date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
13/03/2024 22:00,0.1931818181818181,0.000337308515254573,0.086805556,0.2747252747252747,0.1677852348993288,0.1234567901234567,0.2753623188405797,0.3152173913043478,0.033333333,0.4761904761904761,0.4818941504178273,0.2222222222222222,2024,3,13,22,0,1.0
13/03/2024 23:00,0.3437499999999999,0.043650794,0.2222222222222222,0.5824175824175825,0.033557047,0.1419753086419753,0.3478260869565217,0.3152173913043478,0.033333333,0.4285714285714285,0.1142061281337047,0.1111111111111111,2024,3,13,23,0,1.0
14/03/2024 00:00,0.1306818181818181,0.00021372894240043037,0.0625,0.1978021978021978,0.1073825503355704,0.070987654,0.2318840579710145,0.2717391304347826,0.033333333,0.4761904761904761,0.4206128133704735,0.1944444444444444,2024,3,14,0,0,1.0
14/03/2024 01:00,0.1818181818181818,0.00038415531539797993,0.09375,0.2967032967032967,0.1208053691275167,0.191358025,0.463768116,0.358695652,0.033333333,0.3809523809523809,0.5682451253481895,0.2222222222222222,2024,3,14,1,0,1.0
14/03/2024 02:00,0.2102272727272727,0.007936508,0.1284722222222222,0.3846153846153846,0.046979866,0.1512345679012345,0.3768115942028985,0.391304348,0.033333333,0.3333333333333333,0.5821727019498608,0.1111111111111111,2024,3,14,2,0,1.0
14/03/2024 03:00,0.1221590909090909,0.003968254,0.079861111,0.2417582417582417,0.080536913,0.1666666666666666,0.4492753623188406,0.4239130434782608,0.033333333,0.3333333333333333,0.4763231197771587,0.1111111111111111,2024,3,14,3,0,1.0
14/03/2024 05:00,0.1647727272727272,0.047619048,0.1493055555555555,0.3296703296703296,0.033557047,0.1203703703703703,0.3333333333333333,0.4673913043478261,0.033333333,0.2857142857142857,0.6350974930362118,0.1388888888888888,2024,3,14,5,0,1.0
14/03/2024 06:00,0.1590909090909091,0.035714286,0.1388888888888889,0.3296703296703296,0.020134228,0.132716049,0.391304348,0.4999999999999999,0.033333333,0.238095238,0.5543175487465182,0.083333333,2024,3,14,6,0,1.0
14/03/2024 07:00,0.3380681818181817,0.1706349206349206,0.2708333333333333,0.3846153846153846,0.006711409,0.1141975308641975,0.3333333333333333,0.5108695652173912,0.05,0.238095238,0.5320334261838441,0.055555556,2024,3,14,7,0,1.0
14/03/2024 08:00,1.0,0.7698412698412698,0.8229166666666665,0.4725274725274725,0.013422819,0.1358024691358024,0.3478260869565217,0.5543478260869564,0.1,0.1904761904761904,0.8022284122562675,0.1666666666666667,2024,3,14,8,0,1.0
